# Input: ./data/p2p-Gnutella08.txt
# Nodes: 6301    Edges: 20777
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.464721
# Communities: 22
# NId	CommunityId
3850	0
3856	0
3883	0
3890	0
3910	0
3914	0
3915	0
5724	0
3937	0
3946	0
3948	0
3945	0
6181	0
4275	0
3979	0
3976	0
4002	0
4003	0
4016	0
4032	0
4051	0
4076	0
4103	0
4111	0
4112	0
4113	0
4114	0
4160	0
4164	0
4161	0
4162	0
4174	0
4179	0
4187	0
4196	0
4197	0
4206	0
4211	0
4220	0
4227	0
4234	0
5418	0
4257	0
4260	0
4276	0
4279	0
4297	0
4405	0
4303	0
5452	0
4306	0
4313	0
4314	0
4330	0
4353	0
4358	0
4382	0
4384	0
4385	0
4386	0
4388	0
4399	0
4419	0
4428	0
4445	0
4457	0
4456	0
4532	0
4470	0
4465	0
4472	0
4482	0
4508	0
4553	0
4579	0
4598	0
4636	0
4705	0
4728	0
4752	0
4751	0
4755	0
4784	0
4810	0
4874	0
4900	0
6138	0
5893	0
4949	0
5267	0
4988	0
4999	0
4995	0
5008	0
5029	0
5044	0
5090	0
5122	0
5146	0
5148	0
5201	0
5245	0
5255	0
5247	0
5263	0
5281	0
5332	0
5339	0
5359	0
5386	0
5421	0
5478	0
5498	0
5510	0
5515	0
5532	0
5543	0
5590	0
5599	0
5636	0
5654	0
5710	0
5726	0
5731	0
5730	0
5792	0
5809	0
5828	0
5819	0
5834	0
5885	0
5928	0
5950	0
5962	0
5978	0
5988	0
6060	0
6045	0
6046	0
6067	0
6077	0
6092	0
6159	0
6174	0
6175	0
6264	0
6276	0
703	1
1899	1
1669	1
1901	1
16	1
2254	1
4408	1
1702	1
1833	1
28	1
1022	1
1511	1
846	1
1516	1
1517	1
2201	1
637	1
870	1
1954	1
2237	1
2630	1
1459	1
41	1
725	1
1376	1
1930	1
50	1
2366	1
57	1
1944	1
1994	1
1999	1
1194	1
1950	1
66	1
67	1
68	1
70	1
71	1
72	1
73	1
74	1
75	1
534	1
1123	1
2222	1
2789	1
3332	1
3769	1
3956	1
152	1
219	1
965	1
1953	1
1955	1
1958	1
1969	1
1970	1
1972	1
1973	1
1975	1
1976	1
190	1
1142	1
1337	1
1964	1
1965	1
1966	1
1968	1
898	1
1989	1
1240	1
111	1
117	1
2035	1
1670	1
1846	1
2068	1
2050	1
1089	1
2051	1
578	1
1451	1
2062	1
503	1
2078	1
130	1
134	1
136	1
138	1
139	1
2094	1
1274	1
2102	1
2480	1
2984	1
4463	1
4945	1
446	1
1752	1
2089	1
2090	1
2091	1
285	1
2112	1
170	1
2124	1
3066	1
700	1
1766	1
2134	1
2370	1
192	1
193	1
2388	1
2389	1
2390	1
1556	1
2148	1
2154	1
2157	1
208	1
210	1
212	1
213	1
215	1
216	1
217	1
2430	1
1358	1
2164	1
2179	1
229	1
232	1
1726	1
2218	1
2219	1
2220	1
2221	1
2223	1
2184	1
2198	1
1068	1
1069	1
1070	1
918	1
983	1
873	1
808	1
2214	1
2216	1
260	1
2226	1
2227	1
270	1
271	1
272	1
273	1
274	1
276	1
277	1
278	1
600	1
1583	1
2247	1
2248	1
2249	1
280	1
282	1
552	1
790	1
1202	1
1620	1
712	1
955	1
1227	1
296	1
1573	1
308	1
2262	1
2264	1
325	1
327	1
330	1
1507	1
2269	1
2270	1
2272	1
2278	1
2279	1
681	1
822	1
2274	1
2276	1
1587	1
349	1
2289	1
881	1
473	1
1716	1
2297	1
2298	1
2300	1
357	1
2311	1
379	1
2373	1
386	1
389	1
609	1
1077	1
2361	1
2362	1
2363	1
2364	1
2354	1
693	1
882	1
1383	1
1538	1
1792	1
2358	1
2359	1
392	1
814	1
944	1
2381	1
2382	1
2383	1
2384	1
2385	1
2386	1
2387	1
2375	1
2378	1
2392	1
418	1
1814	1
2839	1
769	1
1541	1
2467	1
2468	1
2469	1
2471	1
2395	1
2411	1
2414	1
430	1
438	1
1415	1
2416	1
2417	1
2419	1
2420	1
2421	1
2422	1
1090	1
2500	1
1522	1
2443	1
2445	1
2446	1
442	1
448	1
878	1
2439	1
2440	1
458	1
461	1
462	1
463	1
2449	1
469	1
471	1
476	1
477	1
1509	1
3205	1
4282	1
4828	1
4829	1
4830	1
480	1
722	1
726	1
1048	1
2462	1
2463	1
1764	1
496	1
2472	1
2473	1
2474	1
521	1
580	1
582	1
583	1
571	1
2506	1
2511	1
548	1
555	1
556	1
765	1
721	1
804	1
2521	1
2522	1
2523	1
1353	1
2953	1
4846	1
5238	1
1610	1
1427	1
1782	1
2540	1
2541	1
2542	1
715	1
2536	1
2537	1
602	1
611	1
2543	1
2544	1
619	1
620	1
2553	1
2554	1
634	1
2941	1
3112	1
5880	1
6131	1
6133	1
748	1
796	1
869	1
877	1
644	1
645	1
2563	1
2564	1
647	1
648	1
650	1
651	1
653	1
655	1
1032	1
2565	1
2566	1
2567	1
1084	1
2579	1
679	1
680	1
682	1
684	1
686	1
687	1
688	1
1841	1
1844	1
1845	1
690	1
851	1
2586	1
2632	1
2633	1
2590	1
2592	1
689	1
691	1
692	1
2602	1
2603	1
2605	1
2607	1
2608	1
2609	1
2610	1
699	1
2595	1
1027	1
2611	1
2612	1
2614	1
2616	1
2617	1
2618	1
2620	1
1581	1
2634	1
2635	1
2636	1
2637	1
2639	1
1047	1
834	1
1195	1
2647	1
2648	1
719	1
723	1
724	1
727	1
2713	1
1313	1
3654	1
3726	1
4072	1
5138	1
5139	1
2657	1
2684	1
739	1
1380	1
1609	1
2664	1
2665	1
2666	1
2681	1
2683	1
2669	1
1454	1
2708	1
2687	1
770	1
1024	1
2700	1
2701	1
2702	1
2703	1
785	1
2715	1
2718	1
787	1
788	1
792	1
793	1
794	1
805	1
807	1
816	1
2738	1
2739	1
4844	1
4878	1
5224	1
5629	1
1223	1
894	1
847	1
848	1
849	1
854	1
860	1
2746	1
2766	1
1146	1
1762	1
2754	1
1336	1
2756	1
2758	1
2759	1
2760	1
879	1
880	1
884	1
2771	1
2774	1
895	1
1671	1
2818	1
2838	1
2841	1
2843	1
1249	1
1540	1
4892	1
1208	1
2872	1
2874	1
2858	1
2859	1
2866	1
2868	1
1318	1
1143	1
988	1
2889	1
2890	1
994	1
995	1
1001	1
2931	1
2934	1
2936	1
1010	1
2920	1
2921	1
2924	1
2925	1
1221	1
1316	1
2952	1
2954	1
2962	1
1049	1
1053	1
2972	1
2974	1
2975	1
1086	1
1457	1
2985	1
3109	1
1568	1
3110	1
3111	1
1117	1
1119	1
1120	1
1121	1
2997	1
1136	1
1139	1
3012	1
3013	1
3014	1
3033	1
3180	1
3038	1
3046	1
1173	1
3781	1
5009	1
1192	1
1382	1
3062	1
1200	1
1201	1
1203	1
1206	1
1207	1
3105	1
3098	1
3071	1
3072	1
3073	1
3075	1
3076	1
3078	1
3156	1
3981	1
5311	1
1243	1
3106	1
3107	1
3108	1
1247	1
1248	1
1250	1
3117	1
1260	1
1261	1
1263	1
1265	1
1266	1
1269	1
1273	1
3127	1
1299	1
3134	1
3139	1
3140	1
1294	1
1295	1
1296	1
1297	1
1298	1
1763	1
3166	1
3159	1
3161	1
3173	1
1725	1
1727	1
3179	1
3202	1
1369	1
3211	1
3217	1
1767	1
1817	1
3220	1
3221	1
3222	1
1379	1
1381	1
1384	1
1386	1
1387	1
1437	1
3235	1
4170	1
5428	1
5786	1
5787	1
3280	1
3259	1
3272	1
3273	1
3951	1
3295	1
1453	1
1455	1
3308	1
3310	1
3319	1
1493	1
1501	1
1506	1
1508	1
1510	1
1513	1
1514	1
1515	1
1528	1
4793	1
5916	1
1542	1
1543	1
3347	1
1548	1
3346	1
3360	1
3361	1
3362	1
3374	1
3375	1
1579	1
1580	1
1797	1
3369	1
1605	1
1606	1
1611	1
1613	1
1615	1
1658	1
1627	1
3384	1
3385	1
3409	1
3410	1
3411	1
1668	1
3413	1
3414	1
3572	1
1673	1
3449	1
3468	1
3488	1
3517	1
3518	1
3519	1
3524	1
3680	1
1769	1
1770	1
1771	1
1773	1
1774	1
3532	1
1793	1
3563	1
3540	1
3541	1
1794	1
1795	1
1796	1
3546	1
3548	1
3549	1
3550	1
1815	1
1818	1
1820	1
3556	1
3564	1
3557	1
3558	1
3559	1
3561	1
3585	1
3586	1
3587	1
3588	1
3589	1
1855	1
3675	1
1872	1
3620	1
3621	1
3622	1
3623	1
1877	1
1878	1
1879	1
1880	1
1883	1
3629	1
3630	1
3631	1
3678	1
3695	1
3704	1
3705	1
3706	1
3707	1
3732	1
3733	1
3735	1
3736	1
3754	1
3755	1
3756	1
3749	1
3751	1
3752	1
3753	1
5796	1
5177	1
3782	1
3783	1
3784	1
3772	1
3789	1
3798	1
3796	1
5175	1
3823	1
3824	1
3825	1
3879	1
3854	1
3864	1
3860	1
3869	1
3870	1
3872	1
3873	1
3877	1
3884	1
3885	1
3903	1
3891	1
3892	1
3897	1
3923	1
3924	1
3926	1
3927	1
3928	1
3929	1
5114	1
5115	1
5117	1
5909	1
3953	1
3955	1
3957	1
3968	1
3969	1
3970	1
3965	1
3966	1
3967	1
3975	1
3982	1
3996	1
5162	1
4008	1
4019	1
5645	1
4056	1
4281	1
6168	1
6232	1
4088	1
4045	1
4046	1
4047	1
4048	1
4049	1
4050	1
4052	1
4059	1
4061	1
4069	1
4071	1
4073	1
4074	1
4077	1
4089	1
4090	1
4093	1
4101	1
4957	1
5305	1
4115	1
4120	1
5450	1
4124	1
4141	1
4142	1
4140	1
4158	1
4159	1
4163	1
4165	1
4168	1
4169	1
4222	1
4186	1
4198	1
4205	1
4208	1
4209	1
4210	1
4212	1
4213	1
4218	1
4229	1
4238	1
4239	1
4235	1
4240	1
4242	1
5806	1
5807	1
5808	1
4262	1
4267	1
4268	1
4273	1
4283	1
4291	1
4298	1
4308	1
4322	1
4334	1
4352	1
4339	1
4340	1
4368	1
4341	1
4343	1
4371	1
4397	1
4398	1
4407	1
5779	1
4413	1
4414	1
4416	1
4422	1
4423	1
4437	1
4444	1
4464	1
4471	1
4658	1
4640	1
4714	1
5403	1
5405	1
4502	1
4533	1
4534	1
4545	1
4573	1
4551	1
5931	1
4563	1
4564	1
4557	1
4590	1
4601	1
4602	1
4603	1
4604	1
4605	1
4606	1
4608	1
4621	1
4622	1
4633	1
4634	1
4646	1
4647	1
5638	1
6038	1
4663	1
4665	1
4666	1
4667	1
4668	1
4683	1
4692	1
4694	1
4715	1
4723	1
4731	1
4741	1
4750	1
4746	1
4764	1
4770	1
4771	1
4872	1
4883	1
4798	1
4800	1
4815	1
4816	1
4817	1
4827	1
4823	1
4867	1
4913	1
5823	1
4910	1
4911	1
4912	1
4923	1
4924	1
4925	1
4930	1
5089	1
4931	1
4940	1
4941	1
4942	1
5155	1
4960	1
4982	1
4983	1
5002	1
5890	1
5016	1
5017	1
5021	1
5019	1
5020	1
6242	1
5022	1
5040	1
5069	1
5072	1
5073	1
5074	1
5075	1
5087	1
5099	1
5100	1
5101	1
5102	1
5361	1
5123	1
5129	1
5133	1
5134	1
5136	1
5141	1
5053	1
5161	1
5168	1
5182	1
5195	1
5205	1
5223	1
5231	1
5228	1
5257	1
5265	1
5268	1
5286	1
5294	1
5307	1
5315	1
5331	1
5572	1
5344	1
5348	1
5346	1
5347	1
5366	1
5369	1
5381	1
5377	1
5378	1
5379	1
5385	1
5397	1
5412	1
5413	1
5423	1
5430	1
5431	1
5432	1
5433	1
5442	1
5443	1
5459	1
5460	1
5462	1
5464	1
5492	1
5503	1
5881	1
5531	1
5544	1
5545	1
5552	1
5555	1
5578	1
5579	1
5580	1
5604	1
5612	1
5623	1
5624	1
5625	1
5627	1
5637	1
5644	1
5678	1
5679	1
5681	1
5683	1
5684	1
5685	1
5686	1
5687	1
5700	1
5695	1
5720	1
5728	1
5729	1
5734	1
5754	1
5760	1
5762	1
5769	1
5770	1
5772	1
5542	1
5783	1
5789	1
5790	1
5791	1
5798	1
5800	1
5801	1
5802	1
5822	1
5817	1
5825	1
5826	1
5831	1
5832	1
5833	1
5835	1
5841	1
5842	1
5843	1
5902	1
5903	1
6292	1
6293	1
6294	1
6295	1
5873	1
5883	1
5906	1
5907	1
5908	1
5912	1
5913	1
5911	1
5917	1
5924	1
5926	1
5932	1
5975	1
5951	1
5953	1
5956	1
5964	1
5970	1
5976	1
5979	1
5992	1
5997	1
5998	1
5999	1
6014	1
6016	1
6017	1
6019	1
6020	1
6021	1
6047	1
6064	1
6065	1
6069	1
6079	1
6082	1
6083	1
6090	1
6128	1
6129	1
6130	1
6141	1
6167	1
6193	1
6187	1
6229	1
6246	1
6253	1
6254	1
6269	1
6262	1
6273	1
6283	1
6277	1
6278	1
6290	1
6300	1
826	2
53	2
94	2
169	2
818	2
2118	2
2119	2
2121	2
184	2
2211	2
2231	2
275	2
2251	2
2296	2
2394	2
2487	2
575	2
1854	2
2968	2
2628	2
2802	2
1055	2
2969	2
2970	2
3011	2
3095	2
3120	2
4825	2
1442	2
3456	2
1839	2
3591	2
3592	2
3573	2
3602	2
3603	2
3604	2
3919	2
3938	2
3939	2
3940	2
3941	2
3942	2
3987	2
4117	2
4403	2
4453	2
4454	2
5634	2
4505	2
4521	2
4522	2
4523	2
4524	2
4525	2
4527	2
4528	2
4529	2
4530	2
4531	2
4542	2
4543	2
4650	2
4834	2
4835	2
5264	2
4996	2
5012	2
5042	2
5086	2
5135	2
5408	2
5409	2
5410	2
5513	2
5514	2
5548	2
5633	2
5647	2
5648	2
5649	2
5652	2
5810	2
5871	2
5872	2
5923	2
5965	2
5989	2
6089	2
6155	2
6237	2
6230	2
6231	2
6266	2
6274	2
6275	2
1097	3
1287	3
1591	3
1895	3
1896	3
1903	3
520	3
852	3
1906	3
11	3
12	3
14	3
18	3
19	3
21	3
809	3
2761	3
3619	3
1916	3
1919	3
1920	3
23	3
1915	3
1219	3
3874	3
1700	3
1703	3
38	3
2002	3
2007	3
2167	3
2168	3
2170	3
1378	3
1926	3
1932	3
1936	3
45	3
49	3
2893	3
3593	3
3840	3
3999	3
55	3
56	3
58	3
59	3
63	3
65	3
1945	3
1993	3
1364	3
1977	3
1979	3
1982	3
91	3
1947	3
86	3
2003	3
2004	3
2006	3
2008	3
2009	3
1971	3
1967	3
76	3
78	3
79	3
80	3
81	3
82	3
84	3
2205	3
2014	3
1984	3
1985	3
1988	3
1990	3
1991	3
87	3
88	3
89	3
90	3
93	3
95	3
96	3
97	3
211	3
914	3
1476	3
1776	3
2011	3
2012	3
243	3
2194	3
100	3
108	3
2017	3
2022	3
324	3
365	3
1486	3
2039	3
2042	3
115	3
2034	3
2067	3
2044	3
658	3
2057	3
2061	3
222	3
2070	3
133	3
778	3
2080	3
131	3
2093	3
2085	3
2086	3
2088	3
786	3
5048	3
158	3
813	3
1688	3
2104	3
2106	3
2107	3
2108	3
2113	3
165	3
531	3
1390	3
2123	3
1264	3
178	3
1575	3
255	3
256	3
2126	3
2127	3
2128	3
1489	3
2133	3
194	3
2391	3
1020	3
2135	3
2136	3
2137	3
2138	3
2139	3
2140	3
2141	3
2143	3
197	3
198	3
199	3
201	3
203	3
204	3
207	3
412	3
604	3
714	3
2152	3
2153	3
2156	3
2158	3
2159	3
2160	3
5973	3
5974	3
494	3
2162	3
2163	3
2165	3
2166	3
1749	3
1861	3
2172	3
231	3
235	3
244	3
2189	3
2191	3
2192	3
2196	3
2197	3
2199	3
2200	3
2202	3
916	3
1389	3
1475	3
2212	3
2215	3
1137	3
1300	3
267	3
2232	3
2233	3
2234	3
1800	3
279	3
283	3
286	3
287	3
779	3
838	3
1371	3
1891	3
1892	3
2236	3
2244	3
292	3
774	3
341	3
764	3
883	3
2260	3
3677	3
568	3
1004	3
2273	3
335	3
1888	3
2285	3
1052	3
3590	3
4152	3
4153	3
364	3
342	3
348	3
2291	3
2304	3
1322	3
1366	3
2293	3
2294	3
2295	3
432	3
356	3
359	3
2309	3
2314	3
572	3
1212	3
2322	3
2323	3
2324	3
2325	3
1334	3
2332	3
2333	3
2335	3
2336	3
360	3
361	3
362	3
1234	3
385	3
2339	3
2340	3
2341	3
2342	3
2344	3
2356	3
396	3
977	3
2377	3
400	3
406	3
407	3
1217	3
415	3
2532	3
3215	3
4254	3
5502	3
676	3
803	3
1019	3
1002	3
2470	3
2397	3
2408	3
428	3
429	3
431	3
433	3
435	3
436	3
437	3
2424	3
2425	3
2426	3
2427	3
1370	3
1565	3
1824	3
2433	3
468	3
2448	3
2451	3
475	3
3309	3
4207	3
2481	3
2482	3
2483	3
2484	3
2485	3
2486	3
478	3
482	3
483	3
484	3
488	3
2460	3
1812	3
532	3
2495	3
2496	3
2497	3
489	3
490	3
493	3
495	3
497	3
498	3
2464	3
2466	3
892	3
1372	3
2475	3
2476	3
2477	3
2478	3
2479	3
1471	3
500	3
514	3
579	3
581	3
526	3
527	3
1171	3
1342	3
2671	3
3786	3
4248	3
4455	3
4876	3
4980	3
528	3
529	3
530	3
535	3
536	3
576	3
1329	3
1330	3
1512	3
1132	3
538	3
2505	3
2515	3
551	3
1288	3
2516	3
2517	3
2518	3
3312	3
4477	3
4516	3
823	3
560	3
562	3
563	3
564	3
565	3
566	3
569	3
2583	3
2584	3
4318	3
3171	3
5235	3
5239	3
2528	3
2529	3
2530	3
2531	3
2533	3
2538	3
2535	3
599	3
601	3
603	3
606	3
1040	3
1439	3
2555	3
610	3
1392	3
2560	3
2561	3
2547	3
2550	3
747	3
750	3
874	3
652	3
654	3
1326	3
2572	3
2573	3
2574	3
2575	3
798	3
1023	3
2568	3
2569	3
2570	3
2571	3
669	3
1347	3
2604	3
1690	3
2597	3
2601	3
1056	3
706	3
2640	3
2622	3
2625	3
4623	3
4624	3
2642	3
2644	3
2646	3
2650	3
741	3
2659	3
2720	3
2721	3
2722	3
2678	3
2667	3
2668	3
2672	3
817	3
2674	3
2675	3
2677	3
760	3
2688	3
2689	3
767	3
768	3
771	3
772	3
1618	3
1863	3
2690	3
2692	3
2693	3
2694	3
2696	3
1003	3
1402	3
1717	3
777	3
780	3
782	3
783	3
2714	3
812	3
1324	3
1327	3
1328	3
2748	3
2749	3
2752	3
1709	3
2740	3
2743	3
1333	3
1408	3
1860	3
1655	3
889	3
2776	3
2951	3
2959	3
2960	3
2961	3
1292	3
1397	3
2786	3
2788	3
2798	3
1213	3
2820	3
926	3
933	3
3777	3
2828	3
2840	3
1228	3
2847	3
2865	3
2867	3
2869	3
2870	3
1140	3
2888	3
2891	3
2896	3
2897	3
999	3
1000	3
1006	3
1007	3
1008	3
1100	3
1291	3
2903	3
2904	3
2905	3
2906	3
1533	3
2928	3
2929	3
2930	3
1026	3
3191	3
2937	3
1750	3
2940	3
2944	3
2950	3
2958	3
2963	3
2964	3
2965	3
2966	3
2967	3
1043	3
3146	3
2989	3
2991	3
2982	3
1085	3
1374	3
1111	3
1115	3
3018	3
3021	3
3022	3
1118	3
2996	3
2998	3
3000	3
1127	3
3005	3
3006	3
3007	3
3008	3
3017	3
3024	3
3027	3
1155	3
3035	3
3036	3
3037	3
3041	3
1167	3
1169	3
1170	3
1331	3
1341	3
1344	3
1209	3
1210	3
1211	3
1214	3
1216	3
3080	3
3082	3
3083	3
1218	3
1220	3
1222	3
1225	3
1226	3
1229	3
4906	3
4907	3
3084	3
3085	3
3670	3
1881	3
3096	3
3097	3
1254	3
3115	3
3124	3
1278	3
1281	3
3153	3
3841	3
3133	3
3136	3
1286	3
1289	3
1293	3
3137	3
3143	3
3144	3
3145	3
3149	3
3164	3
3172	3
1338	3
3177	3
1754	3
3184	3
3185	3
3186	3
3214	3
1373	3
1377	3
3224	3
3226	3
5241	3
3249	3
3250	3
3251	3
1391	3
1395	3
3230	3
3231	3
3232	3
3234	3
3288	3
3289	3
3247	3
3257	3
3260	3
3261	3
3279	3
1413	3
1423	3
3305	3
1456	3
3311	3
3316	3
1474	3
3317	3
3318	3
3320	3
3321	3
3322	3
4301	3
3336	3
1553	3
1636	3
1585	3
1588	3
1592	3
1593	3
3383	3
1672	3
3389	3
3391	3
3392	3
3393	3
3386	3
3395	3
3398	3
1650	3
1652	3
3402	3
4803	3
3416	3
3422	3
3428	3
3430	3
1685	3
1686	3
1687	3
1691	3
3439	3
3440	3
3441	3
3442	3
3669	3
3467	3
3455	3
3457	3
3458	3
3469	3
3470	3
3471	3
3479	3
1712	3
1713	3
3472	3
3473	3
3474	3
3475	3
1721	3
3486	3
3476	3
1731	3
1746	3
3504	3
1748	3
3506	3
3508	3
3510	3
3511	3
3512	3
3516	3
3531	3
3538	3
1809	3
3554	3
1821	3
1823	3
1825	3
1826	3
1832	3
3583	3
3584	3
3574	3
1848	3
1856	3
1858	3
1859	3
1862	3
3605	3
3606	3
3607	3
3608	3
3799	3
3800	3
3801	3
3802	3
3803	3
3804	3
3806	3
1876	3
3633	3
3634	3
3635	3
3627	3
3674	3
1893	3
3671	3
3672	3
3679	3
3684	3
3685	3
3686	3
3687	3
3690	3
3696	3
3697	3
3698	3
3699	3
3713	3
3714	3
3723	3
3729	3
3730	3
3731	3
3738	3
3739	3
3740	3
3741	3
3744	3
3768	3
3771	3
3773	3
3774	3
3785	3
3787	3
3788	3
3790	3
3791	3
3792	3
3793	3
3807	3
3809	3
3810	3
3811	3
4438	3
5170	3
5172	3
5173	3
5174	3
3819	3
3815	3
3822	3
3829	3
3834	3
3835	3
3836	3
3837	3
3839	3
3842	3
3844	3
3845	3
3846	3
3861	3
3871	3
3868	3
3886	3
3880	3
3881	3
3888	3
3889	3
3900	3
3909	3
3911	3
3912	3
5343	3
5468	3
5958	3
5959	3
5960	3
3896	3
3898	3
3899	3
3920	3
3922	3
4080	3
5310	3
6000	3
3933	3
5116	3
4501	3
4894	3
6108	3
3963	3
3983	3
3985	3
3995	3
3997	3
4005	3
4006	3
4373	3
5164	3
5165	3
4012	3
4014	3
4015	3
4018	3
4022	3
4023	3
4025	3
4026	3
4031	3
4033	3
4030	3
4041	3
4036	3
4038	3
4063	3
4064	3
4075	3
4079	3
4098	3
4099	3
4100	3
4122	3
4107	3
4110	3
4118	3
4119	3
5449	3
4126	3
4127	3
4128	3
4151	3
4136	3
4131	3
4137	3
4263	3
4155	3
4156	3
4157	3
4166	3
4176	3
4193	3
4200	3
4216	3
4225	3
4226	3
4231	3
4315	3
5289	3
4241	3
4245	3
4868	3
5154	3
4251	3
4252	3
4253	3
4258	3
4259	3
4261	3
4265	3
4290	3
4296	3
4300	3
4299	3
4307	3
4309	3
4336	3
4325	3
4332	3
4335	3
4345	3
4338	3
4361	3
4362	3
4393	3
4394	3
4396	3
4377	3
4378	3
4379	3
4380	3
4387	3
4401	3
4404	3
4415	3
4537	3
4538	3
4431	3
4435	3
4434	3
4443	3
4446	3
4447	3
4448	3
4459	3
4460	3
4462	3
4469	3
4479	3
4480	3
4484	3
4491	3
4526	3
4517	3
4518	3
4520	3
4536	3
4541	3
4641	3
4546	3
4547	3
4549	3
4550	3
4565	3
4569	3
4580	3
4581	3
4585	3
4597	3
4618	3
4619	3
4709	3
4631	3
4625	3
4643	3
4654	3
4670	3
4678	3
4675	3
4680	3
4684	3
4720	3
4722	3
4724	3
4732	3
4733	3
4743	3
4744	3
4745	3
4735	3
4739	3
4754	3
4756	3
4757	3
4758	3
4839	3
4840	3
4841	3
4842	3
4843	3
4773	3
4774	3
4775	3
4776	3
4777	3
4854	3
4780	3
4790	3
4799	3
4805	3
4812	3
4821	3
4845	3
4847	3
4866	3
4857	3
4869	3
4870	3
4871	3
4873	3
4875	3
4882	3
4885	3
4886	3
4887	3
4888	3
4903	3
4914	3
4915	3
4916	3
4926	3
